# t	fit_ln(y)
14.5	2.48462
14.51	2.48291
14.52	2.4812
14.53	2.4795
14.54	2.47779
14.55	2.47608
14.56	2.47438
14.57	2.47267
14.58	2.47097
14.59	2.46926
14.6	2.46755
14.61	2.46585
14.62	2.46414
14.63	2.46244
14.64	2.46073
14.65	2.45902
14.66	2.45732
14.67	2.45561
14.68	2.4539
14.69	2.4522
14.7	2.45049
14.71	2.44879
14.72	2.44708
14.73	2.44537
14.74	2.44367
14.75	2.44196
14.76	2.44025
14.77	2.43855
14.78	2.43684
14.79	2.43514
14.8	2.43343
14.81	2.43172
14.82	2.43002
14.83	2.42831
14.84	2.4266
14.85	2.4249
14.86	2.42319
14.87	2.42149
14.88	2.41978
14.89	2.41807
14.9	2.41637
14.91	2.41466
14.92	2.41295
14.93	2.41125
14.94	2.40954
14.95	2.40784
14.96	2.40613
14.97	2.40442
14.98	2.40272
14.99	2.40101
15	2.3993
